id|id_mov|ddl|mese|netto|lordo|trattenute|rimborso_spese
1|1|Altea In|10|1220.19|19|0
2|18|Altea In|9|1173.07|165.07|0
3|48|Altea In|8|1320.91|208.91|0
4|59|Altea In|7|1441.61|242.61|33.12
5|91|Altea In|6|1402.66|251.66|0
6|100|Altea In|6|1200|335|0
7|110|Altea In|5|1400.29|216.29|0
8|131|Altea In|4|1225|190|0
9|137|Altea In|3|1740.01|375.01|15
10|150|Altea In|2|1971.06|382.06|251.48
11|176|Altea In|11|1494.96|265.96|0
12|180|Altea In|11|1116.52|309.52|0
13|200|Altea In|1|1871.7|364.7|156.82
14|227|Altea In|12|1803.31|31.15|6
15|246|Altea In|12|1595.23|23|0
16|286|Altea In|1|1629.94|340.94|0
17|287|Altea In|2|1704.26|384.26|0
18|318|Altea In|3|1888|383|0
19|361|Altea In|4|3886.17|1102.72|0
20|417|Altea In|5|2813.46|581.46|0
22|951|Caf� Scala|10|596|0|0
27|995|Caf� Scala|11|660|0|0
28|1109|Cafe Scala|1|3360|0|0
29|1178|Caf� Scala|2|363|0|0
30|1247|Caf� Scala|3|1594|0|0
31|1285|Caf� Scala|4|536.41|0|0
32|1420|Caf� Scala|5|595|0|0
33|1621|Caf� Scala|6|74|0|0
34|1521|Caf� Scala|7|612|0|0
37|1810|Caf� Scala|9|732.29|0|0
